date,T_max,T_min,rain_mm,RH_mean,cloud,MSLP,DTR,rain_freq,MSLP_delta
2011-01-01,17.2,12.7,0.0,57.0,14.0,1019.1,4.5,0.0,
2011-01-02,16.3,14.1,0.0,65.0,83.0,1019.8,2.200000000000001,0.0,0.6999999999999318
2011-01-04,14.6,12.1,1.2,81.0,95.0,1020.4,2.5,0.14285714285714285,0.6000000000000227
2011-01-05,17.9,13.9,0.0,77.0,91.0,1018.6,3.9999999999999982,0.14285714285714285,-1.7999999999999545
2011-01-07,13.6,9.5,0.0,63.0,70.0,1024.2,4.1,0.14285714285714285,5.600000000000023
2011-01-08,15.6,9.5,0.0,65.0,36.0,1021.3,6.1,0.14285714285714285,-2.900000000000091
2011-01-09,18.0,12.4,0.0,56.0,25.0,1020.2,5.6,0.14285714285714285,-1.099999999999909
2011-01-10,15.9,10.9,0.0,55.0,41.0,1020.0,5.0,0.14285714285714285,-0.20000000000004547
2011-01-12,10.4,7.2,4.2,88.0,88.0,1019.4,3.2,0.2857142857142857,-0.6000000000000227
2011-01-14,19.4,13.7,0.0,70.0,65.0,1017.1,5.699999999999999,0.14285714285714285,-2.2999999999999545
2011-01-15,16.7,10.2,0.0,58.0,36.0,1021.5,6.5,0.14285714285714285,4.399999999999977
2011-01-16,13.6,9.4,0.0,58.0,54.0,1024.2,4.199999999999999,0.14285714285714285,2.7000000000000455
2011-01-17,14.6,8.9,0.0,63.0,41.0,1024.2,5.699999999999999,0.14285714285714285,0.0
2011-01-18,17.1,12.4,0.0,72.0,59.0,1020.9,4.700000000000001,0.14285714285714285,-3.300000000000068
2011-01-19,18.4,13.3,0.0,79.0,70.0,1018.5,5.099999999999998,0.14285714285714285,-2.3999999999999773
2011-01-20,18.7,14.5,0.0,70.0,86.0,1017.2,4.199999999999999,0.0,-1.2999999999999545
2011-01-21,17.1,10.7,0.0,61.0,27.0,1019.3,6.400000000000002,0.0,2.099999999999909
2011-01-22,14.8,12.1,0.0,70.0,77.0,1021.6,2.700000000000001,0.0,2.300000000000068
2011-01-23,17.3,13.1,0.0,69.0,53.0,1021.8,4.200000000000001,0.0,0.1999999999999318
2011-01-24,16.4,12.3,0.0,64.0,81.0,1023.4,4.099999999999998,0.0,1.6000000000000227
2011-01-25,17.3,12.6,0.0,71.0,58.0,1024.3,4.700000000000001,0.0,0.8999999999999773
2011-01-26,18.8,12.2,0.0,75.0,29.0,1024.6,6.600000000000001,0.0,0.2999999999999545
2011-01-27,19.0,14.1,0.0,77.0,77.0,1024.5,4.9,0.0,-0.09999999999990905
2011-01-28,17.3,13.2,0.0,68.0,77.0,1023.9,4.100000000000001,0.0,-0.6000000000000227
2011-01-29,15.7,10.8,0.0,51.0,66.0,1025.2,4.899999999999999,0.0,1.3000000000000682
2011-01-30,15.3,9.0,0.0,52.0,78.0,1026.4,6.300000000000001,0.0,1.2000000000000455
2011-02-01,17.0,11.9,0.0,70.0,58.0,1022.7,5.1,0.0,-3.7000000000000455
2011-02-02,18.6,12.3,0.0,64.0,31.0,1020.9,6.300000000000001,0.0,-1.8000000000000682
2011-02-03,18.6,13.2,0.0,75.0,32.0,1020.1,5.400000000000002,0.0,-0.7999999999999545
2011-02-04,20.9,13.5,0.0,75.0,4.0,1017.5,7.399999999999999,0.0,-2.6000000000000227
2011-02-05,21.7,14.6,0.0,69.0,6.0,1017.5,7.1,0.0,0.0
2011-02-06,21.8,14.8,0.0,61.0,27.0,1016.0,7.0,0.0,-1.5
2011-02-07,22.2,16.9,0.0,65.0,60.0,1012.6,5.300000000000001,0.0,-3.3999999999999773
2011-02-08,23.9,17.2,0.0,77.0,50.0,1009.6,6.699999999999999,0.0,-3.0
2011-02-09,23.6,16.6,0.0,83.0,67.0,1010.0,7.0,0.0,0.39999999999997726
2011-02-10,21.1,15.8,0.0,79.0,44.0,1013.0,5.300000000000001,0.0,3.0
2011-02-12,16.0,13.7,0.0,71.0,87.0,1019.7,2.3000000000000007,0.0,6.7000000000000455
2011-02-13,14.1,10.3,17.0,87.0,89.0,1017.5,3.799999999999999,0.14285714285714285,-2.2000000000000455
2011-02-14,12.0,8.6,0.6,74.0,90.0,1020.8,3.4000000000000004,0.2857142857142857,3.2999999999999545
2011-02-15,11.7,10.6,3.2,85.0,89.0,1020.9,1.0999999999999996,0.42857142857142855,0.10000000000002274
2011-02-19,13.9,12.2,2.0,91.0,100.0,1017.7,1.700000000000001,0.5714285714285714,-3.199999999999932
2011-02-20,15.6,12.2,0.9,81.0,91.0,1019.4,3.4000000000000004,0.7142857142857143,1.6999999999999318
2011-02-22,17.7,14.3,0.0,64.0,82.0,1018.9,3.3999999999999986,0.7142857142857143,-0.5
2011-02-23,20.6,15.3,0.0,69.0,60.0,1017.8,5.300000000000001,0.7142857142857143,-1.1000000000000227
2011-02-24,22.6,16.0,0.0,79.0,63.0,1016.1,6.600000000000001,0.5714285714285714,-1.6999999999999318
2011-02-25,22.4,17.0,0.0,81.0,67.0,1016.3,5.399999999999999,0.42857142857142855,0.1999999999999318
2011-02-26,22.6,16.5,0.0,75.0,78.0,1017.7,6.100000000000001,0.2857142857142857,1.400000000000091
2011-02-28,26.9,17.3,0.0,73.0,23.0,1014.0,9.599999999999998,0.14285714285714285,-3.7000000000000455
2011-03-03,21.9,15.3,0.1,76.0,64.0,1018.5,6.599999999999998,0.14285714285714285,4.5
2011-03-04,20.1,15.0,0.0,69.0,76.0,1019.7,5.100000000000001,0.14285714285714285,1.2000000000000455
2011-03-05,18.0,15.1,0.0,71.0,82.0,1017.8,2.9000000000000004,0.14285714285714285,-1.900000000000091
2011-03-06,22.4,17.3,0.1,79.0,87.0,1014.9,5.099999999999998,0.2857142857142857,-2.8999999999999773
2011-03-07,23.9,15.8,0.5,72.0,66.0,1016.7,8.099999999999998,0.42857142857142855,1.8000000000000682
2011-03-08,17.9,13.1,2.3,75.0,87.0,1020.4,4.799999999999999,0.5714285714285714,3.699999999999932
2011-03-09,17.4,12.5,2.4,66.0,88.0,1021.8,4.899999999999999,0.7142857142857143,1.3999999999999773
2011-03-10,19.0,15.0,0.1,66.0,88.0,1021.7,4.0,0.7142857142857143,-0.09999999999990905
2011-03-11,20.6,15.9,0.0,74.0,87.0,1019.9,4.700000000000001,0.7142857142857143,-1.8000000000000682
2011-03-12,23.2,16.9,0.0,78.0,51.0,1017.8,6.300000000000001,0.7142857142857143,-2.1000000000000227
2011-03-13,25.3,17.2,0.0,80.0,38.0,1015.6,8.100000000000001,0.5714285714285714,-2.199999999999932
2011-03-14,26.5,19.8,0.0,79.0,48.0,1014.6,6.699999999999999,0.42857142857142855,-1.0
2011-03-17,18.1,14.5,0.7,53.0,91.0,1021.6,3.6000000000000014,0.42857142857142855,7.0
2011-03-18,16.6,14.2,2.2,78.0,92.0,1017.4,2.400000000000002,0.42857142857142855,-4.2000000000000455
2011-03-19,17.9,14.9,11.1,96.0,99.0,1013.4,2.9999999999999982,0.42857142857142855,-4.0
2011-03-21,27.4,20.5,0.0,90.0,60.0,1011.9,6.899999999999999,0.42857142857142855,-1.5
2011-03-23,18.3,14.4,0.0,71.0,88.0,1021.5,3.9000000000000004,0.42857142857142855,9.600000000000023
2011-03-25,21.6,14.6,0.0,62.0,84.0,1023.2,7.000000000000002,0.42857142857142855,1.7000000000000455
2011-03-26,21.8,16.3,0.0,61.0,84.0,1022.9,5.5,0.42857142857142855,-0.3000000000000682
2011-03-27,16.9,13.6,0.8,70.0,86.0,1022.7,3.299999999999999,0.42857142857142855,-0.1999999999999318
2011-03-29,20.8,15.2,0.0,50.0,84.0,1022.4,5.600000000000001,0.2857142857142857,-0.3000000000000682
2011-03-30,21.0,16.7,0.2,51.0,88.0,1020.9,4.300000000000001,0.2857142857142857,-1.5
2011-04-01,26.0,16.9,0.0,70.0,21.0,1016.5,9.100000000000001,0.2857142857142857,-4.399999999999977
2011-04-02,27.4,19.0,0.0,72.0,20.0,1014.8,8.399999999999999,0.2857142857142857,-1.7000000000000455
2011-04-06,23.7,17.4,0.0,66.0,65.0,1018.0,6.300000000000001,0.2857142857142857,3.2000000000000455
2011-04-07,27.0,18.9,0.0,77.0,41.0,1016.8,8.100000000000001,0.2857142857142857,-1.2000000000000455
2011-04-08,28.4,19.6,0.0,73.0,16.0,1017.3,8.799999999999997,0.14285714285714285,0.5
2011-04-12,25.8,20.5,0.0,73.0,76.0,1017.8,5.300000000000001,0.14285714285714285,0.5
2011-04-14,29.6,21.0,0.0,75.0,36.0,1012.7,8.600000000000001,0.0,-5.099999999999909
2011-04-15,29.4,22.0,0.0,77.0,64.0,1010.3,7.399999999999999,0.0,-2.400000000000091
2011-04-16,28.2,22.7,0.0,82.0,63.0,1010.0,5.5,0.0,-0.2999999999999545
2011-04-17,28.1,22.9,26.7,91.0,92.0,1008.7,5.200000000000003,0.14285714285714285,-1.2999999999999545
2011-04-19,27.5,21.3,0.0,64.0,38.0,1014.4,6.199999999999999,0.14285714285714285,5.699999999999932
2011-04-20,24.6,20.5,0.0,77.0,80.0,1016.8,4.100000000000001,0.14285714285714285,2.3999999999999773
2011-04-22,28.2,21.7,0.2,79.0,67.0,1011.6,6.5,0.2857142857142857,-5.199999999999932
2011-04-23,23.2,19.7,2.3,85.0,84.0,1014.1,3.5,0.42857142857142855,2.5
2011-04-24,28.4,19.7,0.0,50.0,32.0,1014.6,8.7,0.42857142857142855,0.5
2011-04-25,28.9,20.9,0.0,65.0,31.0,1012.8,8.0,0.42857142857142855,-1.8000000000000682
2011-04-26,28.0,21.7,0.0,68.0,48.0,1010.0,6.300000000000001,0.2857142857142857,-2.7999999999999545
2011-04-27,29.1,23.4,0.0,77.0,67.0,1007.8,5.700000000000003,0.2857142857142857,-2.2000000000000455
2011-04-28,27.6,23.6,0.4,87.0,89.0,1010.0,4.0,0.42857142857142855,2.2000000000000455
2011-04-29,23.9,22.5,6.3,93.0,95.0,1011.6,1.3999999999999986,0.42857142857142855,1.6000000000000227
2011-04-30,27.1,23.2,0.1,86.0,85.0,1010.7,3.900000000000002,0.42857142857142855,-0.8999999999999773
2011-05-04,26.7,23.1,0.7,85.0,86.0,1010.5,3.599999999999998,0.5714285714285714,-0.20000000000004547
2011-05-08,29.5,25.5,0.0,83.0,82.0,1008.5,4.0,0.5714285714285714,-2.0
2011-05-09,30.5,25.3,0.0,83.0,63.0,1007.5,5.199999999999999,0.5714285714285714,-1.0
2011-05-11,33.0,27.5,0.0,79.0,74.0,1006.2,5.5,0.5714285714285714,-1.2999999999999545
2011-05-12,32.5,27.7,0.2,79.0,75.0,1007.7,4.800000000000001,0.5714285714285714,1.5
2011-05-13,28.8,24.8,33.5,88.0,85.0,1009.7,4.0,0.5714285714285714,2.0
2011-05-14,28.1,23.4,14.5,91.0,89.0,1012.4,4.700000000000003,0.5714285714285714,2.699999999999932
2011-05-15,25.1,23.6,2.9,92.0,89.0,1014.2,1.5,0.5714285714285714,1.8000000000000682
2011-05-16,28.7,23.5,7.5,91.0,91.0,1012.7,5.199999999999999,0.7142857142857143,-1.5
2011-05-17,24.7,22.4,0.3,86.0,86.0,1011.2,2.3000000000000007,0.8571428571428571,-1.5
2011-05-19,29.6,23.6,0.0,79.0,68.0,1010.0,6.0,0.8571428571428571,-1.2000000000000455
2011-05-20,30.6,24.6,0.0,82.0,70.0,1008.3,6.0,0.7142857142857143,-1.7000000000000455
2011-05-21,29.6,24.6,42.8,89.0,83.0,1006.9,5.0,0.7142857142857143,-1.3999999999999773
2011-05-22,26.8,23.2,69.8,94.0,90.0,1005.9,3.6000000000000014,0.7142857142857143,-1.0
2011-05-23,26.4,23.2,9.3,86.0,91.0,1007.3,3.1999999999999993,0.7142857142857143,1.3999999999999773
2011-05-24,24.7,19.8,4.9,84.0,88.0,1009.4,4.899999999999999,0.7142857142857143,2.1000000000000227
2011-05-25,24.7,21.0,0.3,83.0,88.0,1010.0,3.6999999999999993,0.7142857142857143,0.6000000000000227
2011-05-26,29.6,22.7,0.0,67.0,59.0,1009.1,6.900000000000002,0.7142857142857143,-0.8999999999999773
2011-05-27,30.0,24.2,0.0,70.0,56.0,1007.1,5.800000000000001,0.7142857142857143,-2.0
2011-05-28,30.2,24.5,0.0,65.0,23.0,1006.5,5.699999999999999,0.5714285714285714,-0.6000000000000227
2011-05-29,29.4,25.3,0.0,79.0,51.0,1010.6,4.099999999999998,0.42857142857142855,4.100000000000023
2011-05-30,29.7,23.7,0.0,70.0,28.0,1011.6,6.0,0.2857142857142857,1.0
2011-05-31,32.5,23.3,0.0,67.0,42.0,1007.4,9.2,0.14285714285714285,-4.2000000000000455
2011-06-01,31.3,25.6,0.0,73.0,40.0,1006.6,5.699999999999999,0.0,-0.7999999999999545
2011-06-02,31.5,26.1,0.0,80.0,63.0,1009.4,5.399999999999999,0.0,2.7999999999999545
2011-06-03,31.0,26.7,0.0,75.0,68.0,1009.6,4.300000000000001,0.0,0.20000000000004547
2011-06-04,31.6,27.1,0.0,79.0,77.0,1008.8,4.5,0.0,-0.8000000000000682
2011-06-09,34.5,26.1,2.8,76.0,59.0,1006.2,8.399999999999999,0.14285714285714285,-2.599999999999909
2011-06-10,33.4,27.1,0.0,74.0,70.0,1003.9,6.299999999999997,0.14285714285714285,-2.300000000000068
2011-06-11,32.2,27.0,11.6,80.0,84.0,1004.9,5.200000000000003,0.2857142857142857,1.0
2011-06-12,29.5,24.9,28.4,85.0,88.0,1007.6,4.600000000000001,0.42857142857142855,2.7000000000000455
2011-06-13,31.7,26.7,5.9,82.0,75.0,1007.9,5.0,0.5714285714285714,0.2999999999999545
2011-06-14,31.7,28.4,2.4,79.0,80.0,1007.1,3.3000000000000007,0.7142857142857143,-0.7999999999999545
2011-06-15,32.2,27.7,2.4,77.0,74.0,1005.9,4.5000000000000036,0.8571428571428571,-1.2000000000000455
2011-06-16,28.4,24.9,75.2,94.0,87.0,1005.1,3.5,0.8571428571428571,-0.7999999999999545
2011-06-17,29.9,26.1,77.5,94.0,91.0,1006.2,3.799999999999997,1.0,1.1000000000000227
2011-06-18,32.5,27.1,1.2,82.0,66.0,1005.8,5.399999999999999,1.0,-0.40000000000009095
2011-06-20,33.5,27.6,0.0,75.0,39.0,1004.2,5.899999999999999,0.8571428571428571,-1.599999999999909
2011-06-21,33.2,26.4,8.3,81.0,67.0,1002.1,6.800000000000004,0.8571428571428571,-2.1000000000000227
2011-06-22,28.6,25.4,41.4,93.0,89.0,997.8,3.200000000000003,0.8571428571428571,-4.300000000000068
2011-06-24,31.1,26.9,0.6,84.0,72.0,999.8,4.200000000000003,0.8571428571428571,2.0
2011-06-25,32.2,27.1,0.0,78.0,64.0,1000.3,5.100000000000001,0.7142857142857143,0.5
2011-06-28,29.0,24.7,106.6,93.0,94.0,1004.5,4.300000000000001,0.7142857142857143,4.2000000000000455
2011-06-29,28.9,24.6,76.5,93.0,94.0,1005.7,4.299999999999997,0.7142857142857143,1.2000000000000455
2011-06-30,30.5,24.9,5.3,88.0,86.0,1007.6,5.600000000000001,0.8571428571428571,1.8999999999999773
2011-07-01,29.8,26.3,11.2,86.0,74.0,1008.9,3.5,0.8571428571428571,1.2999999999999545
2011-07-04,32.8,27.7,0.0,75.0,33.0,1009.1,5.099999999999998,0.7142857142857143,0.20000000000004547
2011-07-05,32.7,27.7,0.0,75.0,26.0,1007.7,5.0000000000000036,0.5714285714285714,-1.3999999999999773
2011-07-06,32.9,28.0,0.0,73.0,39.0,1004.7,4.899999999999999,0.5714285714285714,-3.0
2011-07-07,32.7,28.2,0.0,73.0,42.0,1004.1,4.5000000000000036,0.42857142857142855,-0.6000000000000227
2011-07-08,32.9,28.4,0.0,76.0,59.0,1004.5,4.5,0.2857142857142857,0.39999999999997726
2011-07-09,32.1,28.2,0.0,78.0,67.0,1003.6,3.900000000000002,0.14285714285714285,-0.8999999999999773
2011-07-11,31.1,27.1,33.2,85.0,88.0,1001.3,4.0,0.14285714285714285,-2.300000000000068
2011-07-12,28.9,26.6,10.9,89.0,88.0,1001.6,2.299999999999997,0.2857142857142857,0.3000000000000682
2011-07-13,30.0,26.0,21.8,92.0,80.0,1002.1,4.0,0.42857142857142855,0.5
2011-07-14,28.7,25.9,12.4,91.0,87.0,1002.2,2.8000000000000007,0.5714285714285714,0.10000000000002274
2011-07-15,28.3,25.2,34.9,93.0,87.0,1002.2,3.1000000000000014,0.7142857142857143,0.0
2011-07-16,28.0,24.6,60.5,89.0,88.0,1001.9,3.3999999999999986,0.8571428571428571,-0.3000000000000682
2011-07-17,29.9,27.1,0.2,83.0,82.0,1000.1,2.799999999999997,1.0,-1.7999999999999545
2011-07-18,30.9,25.6,4.3,85.0,84.0,999.5,5.299999999999997,1.0,-0.6000000000000227
2011-07-19,30.0,25.6,5.6,86.0,86.0,1000.4,4.399999999999999,1.0,0.8999999999999773
2011-07-20,28.6,25.9,15.2,87.0,89.0,1002.0,2.700000000000003,1.0,1.6000000000000227
2011-07-21,31.2,26.7,0.0,79.0,68.0,1004.6,4.5,0.8571428571428571,2.6000000000000227
2011-07-22,32.9,26.5,4.2,81.0,64.0,1006.1,6.399999999999999,0.8571428571428571,1.5
2011-07-23,32.5,27.8,0.0,76.0,43.0,1007.3,4.699999999999999,0.7142857142857143,1.1999999999999318
2011-07-24,32.2,27.3,0.0,78.0,30.0,1007.5,4.900000000000002,0.5714285714285714,0.20000000000004547
2011-07-25,33.4,28.3,0.0,78.0,51.0,1006.8,5.099999999999998,0.42857142857142855,-0.7000000000000455
2011-07-26,33.1,27.8,0.0,76.0,48.0,1007.4,5.300000000000001,0.2857142857142857,0.6000000000000227
2011-07-29,30.1,25.9,12.4,87.0,86.0,1002.8,4.200000000000003,0.2857142857142857,-4.600000000000023
2011-07-31,32.5,27.1,0.0,80.0,60.0,1004.9,5.399999999999999,0.2857142857142857,2.1000000000000227
2011-08-01,33.7,26.8,0.0,76.0,39.0,1005.5,6.900000000000002,0.14285714285714285,0.6000000000000227
2011-08-02,32.9,27.3,0.0,73.0,23.0,1006.7,5.599999999999998,0.14285714285714285,1.2000000000000455
2011-08-03,32.6,27.2,0.0,73.0,22.0,1005.8,5.400000000000002,0.14285714285714285,-0.900000000000091
2011-08-04,34.2,27.3,0.0,75.0,39.0,1002.9,6.900000000000002,0.14285714285714285,-2.8999999999999773
2011-08-05,33.5,27.8,0.0,74.0,55.0,1001.1,5.699999999999999,0.14285714285714285,-1.7999999999999545
2011-08-06,33.2,28.0,0.0,74.0,45.0,1000.2,5.200000000000003,0.0,-0.8999999999999773
2011-08-07,35.0,28.6,0.0,75.0,62.0,1002.1,6.399999999999999,0.0,1.8999999999999773
2011-08-08,31.1,25.6,22.1,79.0,77.0,1004.3,5.5,0.14285714285714285,2.199999999999932
2011-08-09,31.5,26.0,9.9,86.0,86.0,1004.5,5.5,0.2857142857142857,0.20000000000004547
2011-08-10,28.3,25.2,60.5,92.0,85.0,1005.8,3.1000000000000014,0.42857142857142855,1.2999999999999545
2011-08-11,32.2,26.0,17.9,83.0,67.0,1007.9,6.200000000000003,0.5714285714285714,2.1000000000000227
2011-08-12,32.0,27.6,0.0,78.0,65.0,1008.0,4.399999999999999,0.5714285714285714,0.10000000000002274
2011-08-13,32.9,27.9,0.0,75.0,53.0,1008.8,5.0,0.5714285714285714,0.7999999999999545
2011-08-15,31.9,27.9,0.0,76.0,45.0,1011.0,4.0,0.5714285714285714,2.2000000000000455
2011-08-16,32.3,28.1,8.5,78.0,35.0,1009.9,4.199999999999996,0.5714285714285714,-1.1000000000000227
2011-08-17,30.5,27.2,10.1,81.0,42.0,1009.4,3.3000000000000007,0.5714285714285714,-0.5
2011-08-18,32.5,27.1,0.0,80.0,53.0,1010.0,5.399999999999999,0.42857142857142855,0.6000000000000227
2011-08-19,33.0,27.8,0.0,79.0,61.0,1010.9,5.199999999999999,0.2857142857142857,0.8999999999999773
2011-08-20,33.0,25.6,3.7,80.0,45.0,1011.0,7.399999999999999,0.42857142857142855,0.10000000000002274
2011-08-22,30.4,28.1,1.4,83.0,51.0,1008.1,2.299999999999997,0.5714285714285714,-2.8999999999999773
2011-08-23,32.4,28.2,0.0,76.0,55.0,1006.6,4.199999999999999,0.5714285714285714,-1.5
2011-08-24,32.4,27.1,3.9,76.0,49.0,1006.1,5.299999999999997,0.5714285714285714,-0.5
2011-08-25,30.9,26.4,13.7,81.0,69.0,1005.7,4.5,0.5714285714285714,-0.39999999999997726
2011-08-27,32.9,27.5,5.2,75.0,54.0,1004.6,5.399999999999999,0.7142857142857143,-1.1000000000000227
2011-08-28,32.0,28.0,0.0,69.0,75.0,1003.0,4.0,0.7142857142857143,-1.6000000000000227
2011-08-29,33.7,27.7,0.2,67.0,75.0,1002.3,6.0000000000000036,0.7142857142857143,-0.7000000000000455
2011-08-30,33.3,28.8,0.0,69.0,68.0,1001.0,4.4999999999999964,0.5714285714285714,-1.2999999999999545
2011-08-31,33.4,28.7,0.5,64.0,58.0,999.3,4.699999999999999,0.7142857142857143,-1.7000000000000455
2011-09-01,30.1,27.4,0.1,74.0,82.0,1000.5,2.700000000000003,0.7142857142857143,1.2000000000000455
2011-09-02,31.2,27.2,0.0,78.0,85.0,1002.6,4.0,0.5714285714285714,2.1000000000000227
2011-09-03,30.7,25.8,22.6,89.0,77.0,1006.5,4.899999999999999,0.5714285714285714,3.8999999999999773
2011-09-04,31.5,26.6,1.8,84.0,64.0,1008.0,4.899999999999999,0.7142857142857143,1.5
2011-09-05,32.2,27.7,0.0,80.0,62.0,1007.4,4.5000000000000036,0.5714285714285714,-0.6000000000000227
2011-09-06,31.9,27.9,0.0,78.0,56.0,1007.4,4.0,0.5714285714285714,0.0
2011-09-07,32.0,27.0,0.2,78.0,58.0,1006.6,5.0,0.5714285714285714,-0.7999999999999545
2011-09-10,31.7,26.6,2.6,78.0,51.0,1010.9,5.099999999999998,0.5714285714285714,4.2999999999999545
2011-09-11,30.8,26.2,20.4,83.0,77.0,1010.6,4.600000000000001,0.7142857142857143,-0.2999999999999545
2011-09-12,32.4,25.9,0.6,82.0,81.0,1010.6,6.5,0.7142857142857143,0.0
2011-09-13,32.6,26.1,2.7,77.0,49.0,1009.3,6.5,0.7142857142857143,-1.3000000000000682
2011-09-14,32.7,26.0,2.7,75.0,46.0,1007.4,6.700000000000003,0.8571428571428571,-1.8999999999999773
2011-09-15,32.0,24.1,10.9,83.0,66.0,1006.9,7.899999999999999,1.0,-0.5
2011-09-16,32.3,26.8,1.0,82.0,63.0,1005.5,5.4999999999999964,1.0,-1.3999999999999773
2011-09-17,32.8,27.2,0.2,79.0,61.0,1004.5,5.599999999999998,1.0,-1.0
2011-09-18,29.9,27.4,0.5,81.0,72.0,1007.2,2.5,1.0,2.7000000000000455
2011-09-19,31.7,25.3,16.1,80.0,77.0,1009.7,6.399999999999999,1.0,2.5
2011-09-21,27.7,23.2,0.0,69.0,56.0,1010.7,4.5,0.8571428571428571,1.0
2011-09-23,27.5,23.4,0.3,73.0,86.0,1009.7,4.100000000000001,0.8571428571428571,-1.0
2011-09-25,26.2,23.9,4.2,81.0,88.0,1008.6,2.3000000000000007,0.8571428571428571,-1.1000000000000227
2011-09-26,30.8,25.1,0.2,78.0,81.0,1008.9,5.699999999999999,0.8571428571428571,0.2999999999999545
2011-09-28,31.3,26.2,2.5,72.0,71.0,1003.0,5.100000000000001,0.8571428571428571,-5.899999999999977
2011-09-29,28.2,25.3,30.8,88.0,88.0,1002.9,2.8999999999999986,0.8571428571428571,-0.10000000000002274
2011-09-30,28.9,27.0,2.7,89.0,79.0,1009.4,1.8999999999999986,0.8571428571428571,6.5
2011-10-01,27.5,25.4,12.7,86.0,83.0,1010.7,2.1000000000000014,1.0,1.3000000000000682
2011-10-02,27.1,23.5,3.3,84.0,82.0,1009.2,3.6000000000000014,1.0,-1.5
2011-10-03,24.0,21.5,1.6,81.0,88.0,1009.1,2.5,1.0,-0.10000000000002274
2011-10-05,26.0,23.3,0.1,79.0,85.0,1013.6,2.6999999999999993,1.0,4.5
2011-10-06,27.9,23.3,0.1,79.0,88.0,1014.3,4.599999999999998,1.0,0.6999999999999318
2011-10-09,30.2,24.6,0.0,76.0,76.0,1012.8,5.599999999999998,0.8571428571428571,-1.5
2011-10-10,29.0,24.4,5.3,80.0,86.0,1011.8,4.600000000000001,0.8571428571428571,-1.0
2011-10-11,25.5,24.2,6.9,93.0,88.0,1013.0,1.3000000000000007,0.8571428571428571,1.2000000000000455
2011-10-12,25.1,23.6,105.8,97.0,90.0,1012.2,1.5,0.8571428571428571,-0.7999999999999545
2011-10-13,26.2,24.1,30.7,97.0,86.0,1010.6,2.099999999999998,0.8571428571428571,-1.6000000000000227
2011-10-14,27.1,24.3,3.8,89.0,83.0,1010.0,2.8000000000000007,0.8571428571428571,-0.6000000000000227
2011-10-15,28.3,23.4,0.0,73.0,54.0,1012.2,4.900000000000002,0.7142857142857143,2.2000000000000455
2011-10-16,29.6,22.9,0.0,62.0,30.0,1013.7,6.700000000000003,0.7142857142857143,1.5
2011-10-17,29.4,23.0,0.0,69.0,14.0,1015.7,6.399999999999999,0.5714285714285714,2.0
2011-10-18,27.4,22.7,0.0,72.0,23.0,1016.9,4.699999999999999,0.42857142857142855,1.1999999999999318
2011-10-20,27.6,21.7,0.0,72.0,27.0,1015.3,5.900000000000002,0.2857142857142857,-1.6000000000000227
2011-10-21,28.9,22.4,0.0,74.0,23.0,1014.3,6.5,0.14285714285714285,-1.0
2011-10-22,27.9,23.6,0.0,78.0,42.0,1014.0,4.299999999999997,0.0,-0.2999999999999545
2011-10-23,27.4,23.9,0.0,79.0,62.0,1014.3,3.5,0.0,0.2999999999999545
2011-10-24,28.9,23.1,0.0,79.0,25.0,1013.8,5.799999999999997,0.0,-0.5
2011-10-25,26.6,22.4,0.5,81.0,57.0,1015.8,4.200000000000003,0.14285714285714285,2.0
2011-10-26,25.7,22.0,0.1,77.0,79.0,1017.5,3.6999999999999993,0.2857142857142857,1.7000000000000455
2011-10-27,26.0,21.3,1.5,79.0,52.0,1017.8,4.699999999999999,0.42857142857142855,0.2999999999999545
2011-10-29,27.4,21.7,0.0,69.0,62.0,1016.2,5.699999999999999,0.42857142857142855,-1.599999999999909
2011-11-01,27.7,22.3,0.0,71.0,54.0,1015.9,5.399999999999999,0.42857142857142855,-0.3000000000000682
2011-11-02,28.9,23.3,0.0,74.0,70.0,1014.0,5.599999999999998,0.42857142857142855,-1.8999999999999773
2011-11-03,29.0,24.1,0.0,77.0,80.0,1013.6,4.899999999999999,0.42857142857142855,-0.39999999999997726
2011-11-08,24.3,21.9,13.9,94.0,89.0,1009.4,2.400000000000002,0.42857142857142855,-4.2000000000000455
2011-11-09,22.1,18.8,44.2,93.0,94.0,1008.7,3.3000000000000007,0.42857142857142855,-0.6999999999999318
2011-11-10,21.2,17.7,0.2,77.0,88.0,1012.0,3.5,0.42857142857142855,3.2999999999999545
2011-11-12,24.7,19.6,0.0,73.0,54.0,1016.8,5.099999999999998,0.42857142857142855,4.7999999999999545
2011-11-13,26.6,21.1,0.0,78.0,45.0,1017.1,5.5,0.42857142857142855,0.3000000000000682
2011-11-15,26.2,22.1,0.0,76.0,55.0,1018.2,4.099999999999998,0.42857142857142855,1.1000000000000227
2011-11-16,25.5,21.7,0.0,80.0,77.0,1015.7,3.8000000000000007,0.42857142857142855,-2.5
2011-11-17,24.5,22.6,18.1,87.0,83.0,1012.2,1.8999999999999986,0.42857142857142855,-3.5
2011-11-18,26.9,22.6,8.6,93.0,88.0,1009.2,4.299999999999997,0.42857142857142855,-3.0
2011-11-19,26.4,23.7,1.1,84.0,77.0,1012.0,2.6999999999999993,0.42857142857142855,2.7999999999999545
2011-11-24,22.7,18.7,0.0,68.0,73.0,1021.1,4.0,0.42857142857142855,9.100000000000023
